"","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"125",0,-0.178658322487929,-0.247679860902614,1.19988399041355,1,0,0,0,1,1,0,0,1,1,-1.00027697726444,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.0902957657817751,1
"126",0,-1.48302343603977,1.51773628679138,1.07450953980007,0,1,0,1,0,1,0,0,0,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,0,0,0.268749505281448,1
"127",0,1.23912984441625,-0.889649369154973,1.11281839970975,0,1,0,0,1,1,0,1,0,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.272275618975982,1
"128",0,-0.859196642601935,0.394289647349746,1.38446304270561,1,0,0,1,0,0,1,0,0,0,-1.00027697726444,-0.995032075812162,3.04552873105049,-1.00075027898908,1.00516332864351,1,1,0.857687364565209,0
"129",1,-0.745773589249601,-0.408172237965704,1.01878756174964,0,1,0,0,1,0,1,0,0,1,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.580832087201998,1
"130",0,0.218322364245241,-0.568664615028794,1.4575981388968,0,0,1,1,0,0,1,0,1,0,0.982236108186834,1.97994921523476,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.824445512145758,1
"131",1,1.69282205782559,-0.00694129530797871,0.148131654711633,0,1,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,2.03817625823916,-1.00075027898908,-0.994763708052689,1,1,0.850308589404449,1
"132",1,1.69282205782559,0.153551081755111,1.07102691617192,0,0,1,0,1,0,1,0,1,1,-0.0090204345388034,2.97160964558374,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.978130222996697,0
"133",0,-1.59644648939211,-0.247679860902614,-0.736454746838985,0,0,1,1,0,0,1,1,0,0,0.982236108186834,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,1,0,0.976806936087087,0
"134",1,-1.02933122263044,1.03625915560211,0.10982279480196,0,1,0,0,1,1,0,0,0,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.318998066475615,1
"135",1,0.785437631006912,-1.13038793474961,-0.64242390887888,0,0,1,0,1,1,0,0,0,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.526291814632714,1
"136",0,-1.19946580265894,-1.61186506593888,-1.25188304380549,0,1,0,1,0,0,1,0,0,0,-1.00027697726444,-0.995032075812162,2.03817625823916,-1.00075027898908,1.00516332864351,1,0,0.170479090185836,0
"137",1,0.501879997626076,-0.0871874838395237,0.45111991036086,0,1,0,1,0,0,1,1,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.526626803679392,1
"138",0,-0.915908169278102,-0.327926049434159,-1.20312631301136,1,0,0,0,1,0,1,0,0,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.503055692417547,0
"139",0,-0.859196642601935,0.474535835881291,0.869034745739104,0,1,0,1,0,0,1,0,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.624005987308919,0
"140",0,-1.53973496271594,1.59798247532292,1.59690308402288,1,0,0,0,1,1,0,1,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,0,0.141079124994576,1
"141",1,0.898860684359246,-0.889649369154973,0.935204594673993,0,0,1,1,0,1,0,0,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.226437897188589,1
"142",1,1.63611053114942,-1.69211125447042,-0.429983867561605,1,0,0,0,1,0,1,1,1,1,-0.0090204345388034,0.988288784885789,2.03817625823916,-1.00075027898908,-0.994763708052689,0,1,0.0611065931152552,0
"143",0,0.728726104330745,-1.2908803118127,0.311814965234778,1,0,0,0,1,0,1,0,1,1,1.97349265091247,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.752689952030778,0
"144",0,-0.745773589249601,-0.408172237965704,-0.13047823554053,0,0,1,1,0,0,1,0,0,0,1.97349265091247,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,0,0,0.826701020123437,0
"145",1,-0.745773589249601,1.11650534413365,-1.73248510449047,0,1,0,0,1,1,0,0,0,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.742459209403023,0
"146",0,1.69282205782559,0.795520590007471,1.09192265794083,0,1,0,0,1,1,0,1,0,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,0,0,0.39299129229039,1
"147",1,-1.02933122263044,0.474535835881291,-0.666802274275944,0,0,1,1,0,0,1,1,0,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.406167578184977,0
"148",0,-0.915908169278102,1.27699772119674,-0.750385241351593,0,0,1,0,1,1,0,0,1,0,-1.00027697726444,-0.00337164546318658,3.04552873105049,0.999150358479104,1.00516332864351,1,1,0.68710916582495,0
"149",0,-1.59644648939211,-0.729156992091883,1.5446637296006,0,1,0,0,1,1,0,1,1,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.56705474248156,1
"150",1,0.898860684359246,0.474535835881291,-1.52352768680134,0,0,1,0,1,0,1,0,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.864751323824748,0
"151",0,-1.19946580265894,0.875766778539016,1.32874106465517,0,1,0,1,0,0,1,0,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.573523645056412,0
"152",1,0.388456944273742,0.956012967070561,-0.771280983120505,0,1,0,0,1,0,1,1,0,0,0.982236108186834,1.97994921523476,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.547306881751865,0
"153",0,0.275033890921408,-1.69211125447042,-0.618045543481815,0,1,0,1,0,0,1,1,1,1,-0.0090204345388034,0.988288784885789,1.03082378542783,-1.00075027898908,-0.994763708052689,1,0,0.888843438588083,0
"154",1,0.955572211035414,-0.568664615028794,-0.0503778920930334,0,0,1,1,0,1,0,0,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.971722383052111,1
"155",1,1.46597595112092,1.35724390972829,-1.37029224716266,1,0,0,0,1,0,1,1,0,0,-0.0090204345388034,0.988288784885789,1.03082378542783,-1.00075027898908,-0.994763708052689,0,0,0.437628743471578,0
"156",1,-0.632350535897267,-1.53161887740733,1.25212334483583,0,0,1,0,1,1,0,0,0,0,-0.0090204345388034,0.988288784885789,1.03082378542783,-1.00075027898908,1.00516332864351,0,1,0.489358926424757,0
"157",1,0.161610837569073,-0.809403180623428,-1.06033874425712,1,0,0,0,1,1,0,0,1,1,0.982236108186834,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.910214268835261,0
"158",1,0.445168470949909,-0.408172237965704,0.851621627598344,1,0,0,0,1,0,1,1,0,0,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.1607488731388,0
"159",0,0.275033890921408,0.956012967070561,-0.339435653229652,1,0,0,1,0,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.0273904730565846,1
"160",1,1.40926442444475,0.635028212944381,1.68745129835483,1,0,0,0,1,0,1,1,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.574187229853123,1
"161",1,-0.518927482544932,-1.45137268887579,-0.349883524114109,0,0,1,1,0,1,0,1,0,1,-1.00027697726444,1.97994921523476,2.03817625823916,0.999150358479104,1.00516332864351,1,1,0.702482648659497,0
"162",0,-0.121946795811762,0.314043458818201,1.54118110597245,1,0,0,0,1,0,1,1,0,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.860822757007554,1
"163",1,0.672014577654578,-1.69211125447042,-0.638941285250728,0,0,1,0,1,1,0,1,1,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.445394662907347,0
"164",1,1.69282205782559,-0.488418426497249,-0.649389156135184,1,0,0,0,1,1,0,0,0,0,0.982236108186834,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.251498119905591,1
"165",1,-0.292081375840264,0.635028212944381,1.36356730093669,0,1,0,1,0,1,0,1,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.657300406368449,1
"166",1,0.218322364245241,-0.889649369154973,1.61779882579179,1,0,0,1,0,0,1,0,0,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.326429567299783,1
"167",0,-0.5756390092211,0.0733048932235663,1.06057904528747,0,1,0,1,0,0,1,0,1,1,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.912749824114144,1
"168",1,1.57939900447325,-1.05014174621806,0.235197245415434,0,1,0,1,0,1,0,0,0,0,-0.0090204345388034,-0.995032075812162,2.03817625823916,0.999150358479104,1.00516332864351,0,0,0.529667519731447,1
"169",0,-1.25617732933511,1.35724390972829,1.57252471862582,1,0,0,0,1,0,1,1,1,1,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.121183764887974,1
"170",1,0.218322364245241,-1.37112650034424,0.541668124692813,0,0,1,0,1,0,1,1,0,1,-1.00027697726444,1.97994921523476,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.905746112810448,0
"171",1,0.842149157683079,-0.889649369154973,-0.551875694546927,0,1,0,1,0,1,0,1,0,0,0.982236108186834,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.0131239725742489,1
"172",1,-0.348792902516431,0.474535835881291,-1.60711065387699,0,1,0,1,0,1,0,0,0,1,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.73989080870524,0
"173",1,0.275033890921408,0.715274401475926,-0.0434126448367293,0,1,0,0,1,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.650409448426217,1
"174",0,0.672014577654578,-0.568664615028794,-1.40511848344418,0,0,1,0,1,1,0,0,1,0,0.982236108186834,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,0,0,0.90969161153771,1
"175",0,0.445168470949909,-0.648910803560338,-0.294161546063676,1,0,0,0,1,1,0,1,1,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.62486350024119,1
"176",0,-1.31288885601127,0.394289647349746,1.60735095490734,1,0,0,1,0,0,1,1,0,0,0.982236108186834,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,0,0.9288153804373,0
"177",1,-1.0860427493066,0.875766778539016,-1.26581353831809,0,1,0,1,0,1,0,0,1,0,0.982236108186834,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.495221503544599,0
"178",1,0.785437631006912,-1.37112650034424,1.25908859209213,1,0,0,1,0,0,1,1,1,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.174973981454968,1
"179",0,-1.14275427598277,0.554782024412836,-0.572771436315839,1,0,0,0,1,0,1,1,1,1,0.982236108186834,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.0274389975238591,0
"180",0,1.52268747779709,0.314043458818201,0.189923138249457,0,1,0,1,0,0,1,1,0,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.520878366893157,0
"181",1,-1.31288885601127,1.27699772119674,0.423258921335644,0,1,0,0,1,1,0,1,0,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.305263938149437,1
"182",0,-0.008523742459428,0.0733048932235663,0.499876641154988,0,0,1,0,1,0,1,0,1,0,-0.0090204345388034,1.97994921523476,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.714877237332985,0
"183",0,-0.632350535897267,-0.0871874838395237,-1.07078661514158,1,0,0,1,0,1,0,1,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.0988580116536468,0
"184",0,-0.348792902516431,1.43749009825983,0.625251091768462,0,0,1,0,1,0,1,0,0,1,-0.0090204345388034,-0.995032075812162,2.03817625823916,0.999150358479104,1.00516332864351,1,1,0.220583708491176,0
"185",0,0.445168470949909,0.875766778539016,1.35311943005224,0,1,0,1,0,0,1,1,0,1,0.982236108186834,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,0,0,0.0473443926312029,1
"186",0,-0.745773589249601,1.51773628679138,0.28047135258141,0,0,1,1,0,1,0,0,0,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.628325612982735,1
"187",0,-1.0860427493066,-0.568664615028794,-0.0294821503241211,0,1,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.831460964400321,0
"188",0,-0.802485115925768,-0.408172237965704,-1.57924966485178,0,1,0,0,1,0,1,1,1,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.17148481705226,0
"189",1,-0.0652352691355952,0.153551081755111,0.41629367407934,0,1,0,1,0,1,0,0,0,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.845383292995393,1
"190",0,-1.14275427598277,-0.327926049434159,-0.360331394998565,0,1,0,1,0,1,0,1,1,1,0.982236108186834,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.194149510702118,0
"191",1,-0.0652352691355952,-0.00694129530797871,-0.0573431393493374,0,1,0,1,0,0,1,0,0,1,2.96474919363811,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.121403683675453,0
"192",0,-1.59644648939211,1.03625915560211,-0.562323565431383,0,1,0,0,1,0,1,0,1,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.51551792002283,0
"193",1,-1.25617732933511,-1.69211125447042,-0.308092040576284,0,0,1,0,1,1,0,0,0,0,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.480764099163935,0
"194",0,0.501879997626076,0.635028212944381,1.16157513050388,1,0,0,1,0,0,1,0,0,1,-1.00027697726444,1.97994921523476,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.508981776423752,1
"195",0,0.785437631006912,-1.69211125447042,-1.06730399151343,1,0,0,0,1,1,0,1,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.297914291499183,0
"196",0,0.445168470949909,0.554782024412836,-0.893172810105826,0,1,0,0,1,1,0,1,0,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,0,0,0.125810853438452,1
"197",0,-1.25617732933511,-0.809403180623428,-1.32501813999668,0,0,1,0,1,0,1,1,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.0266871261410415,0
"198",1,0.0481877842167391,1.51773628679138,-1.17874794761429,1,0,0,0,1,1,0,0,1,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.806677825050429,1
"199",0,-0.5756390092211,-0.568664615028794,0.116788042058264,1,0,0,1,0,0,1,0,1,1,-1.00027697726444,1.97994921523476,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.772861388511956,0
"200",0,0.218322364245241,-0.327926049434159,-0.635458661622576,1,0,0,1,0,1,0,1,1,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.86027920874767,1
"201",0,0.785437631006912,-0.00694129530797871,0.687938317075198,0,0,1,1,0,1,0,0,1,0,1.97349265091247,0.988288784885789,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.891027590027079,1
"202",1,1.23912984441625,0.956012967070561,-0.0886867520027058,0,1,0,1,0,1,0,1,1,1,0.982236108186834,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.101055635837838,1
"203",1,-1.65315801606828,-0.408172237965704,-0.231474320756939,0,0,1,1,0,0,1,1,1,0,-0.0090204345388034,0.988288784885789,1.03082378542783,0.999150358479104,1.00516332864351,1,0,0.503685433417559,0
"204",0,-1.65315801606828,-0.167433672371069,1.370532548193,0,0,1,1,0,1,0,1,1,1,1.97349265091247,-0.00337164546318658,2.03817625823916,-1.00075027898908,1.00516332864351,0,1,0.891072397120297,0
"205",0,-0.008523742459428,1.27699772119674,-0.342918276857804,0,1,0,1,0,0,1,1,1,0,-1.00027697726444,0.988288784885789,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.161932778079063,0
"206",0,-0.859196642601935,-1.21063412328115,0.970030830955513,0,0,1,1,0,0,1,1,0,0,-0.0090204345388034,2.97160964558374,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.396056078840047,0
"207",0,1.23912984441625,-0.327926049434159,-0.527497329149862,0,0,1,1,0,1,0,1,0,1,-0.0090204345388034,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.461695769568905,0
"208",1,-0.632350535897267,1.43749009825983,0.0854444294048961,1,0,0,1,0,1,0,1,1,0,-0.0090204345388034,0.988288784885789,3.04552873105049,0.999150358479104,1.00516332864351,0,0,0.836517302552238,0
"209",0,1.29584137109242,0.554782024412836,1.30436269925811,0,1,0,0,1,1,0,1,1,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.344440402695909,1
"210",0,-1.36960038268744,-1.37112650034424,1.55511160048506,0,1,0,0,1,1,0,0,0,1,2.96474919363811,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.441666447091848,0
"211",0,-1.53973496271594,-1.37112650034424,-0.0259995266959691,1,0,0,0,1,0,1,0,1,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.49758348078467,0
"212",1,0.615303050978411,-0.568664615028794,-0.468292727471278,1,0,0,0,1,0,1,1,0,0,0.982236108186834,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,0,0.433092674938962,0
"213",1,0.445168470949909,0.635028212944381,0.266540858068802,0,1,0,0,1,1,0,1,1,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.159797792090103,1
"214",0,0.388456944273742,-1.13038793474961,-1.47825357963537,0,1,0,0,1,0,1,0,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,0,0.385840721195564,0
"215",0,-1.0860427493066,-1.69211125447042,-1.56531917033917,0,0,1,0,1,0,1,0,1,0,-1.00027697726444,-0.995032075812162,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.89166201511398,0
"216",0,0.501879997626076,1.59798247532292,0.116788042058264,0,1,0,0,1,0,1,0,1,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.179609805112705,1
"217",1,1.69282205782559,1.51773628679138,0.41629367407934,1,0,0,1,0,0,1,0,1,0,-1.00027697726444,0.988288784885789,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.0376986255869269,1
"218",0,-1.65315801606828,1.11650534413365,-0.429983867561605,1,0,0,1,0,0,1,0,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,0,0,0.0203856106381863,0
"219",1,-1.65315801606828,0.394289647349746,0.924756723789537,0,0,1,0,1,0,1,1,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.853024362120777,1
"220",1,-1.42631190936361,-1.61186506593888,-1.21009156026766,0,1,0,0,1,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.277392571792006,0
"221",0,0.0481877842167391,-0.00694129530797871,-0.809589843030177,1,0,0,1,0,0,1,0,1,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.756791805149987,0
"222",1,0.275033890921408,-1.2908803118127,-1.72900248086232,0,1,0,0,1,1,0,1,0,0,-0.0090204345388034,2.97160964558374,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.725214390084147,0
"223",0,-0.292081375840264,-1.2908803118127,-0.767798359492353,0,0,1,1,0,1,0,0,1,0,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.292475227732211,0
"224",1,-0.802485115925768,1.35724390972829,-1.1125780986794,1,0,0,0,1,1,0,0,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.877032078569755,0
"225",0,1.46597595112092,0.153551081755111,-0.353366147742261,0,1,0,1,0,1,0,1,1,0,-0.0090204345388034,-0.995032075812162,1.03082378542783,0.999150358479104,1.00516332864351,1,1,0.787271138513461,0
