"","X","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"222",729,1,-0.0815474737084941,-1.67232520819079,-1.66118738347516,1,0,0,0,1,0,1,0,0,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.596410644473508,0
"223",730,0,1.69271676335166,-0.787011602360814,-1.00157354235089,0,1,0,0,1,1,0,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.486365588149056,1
"224",732,0,-0.653890775985964,-0.706528547285362,1.02216316392567,0,0,1,0,1,0,1,0,0,1,-1.01066096950339,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.619754855288193,0
"225",740,0,-1.05453108758019,1.22506477452548,-1.65082695665122,1,0,0,0,1,0,1,1,0,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.903467773692682,0
"226",742,1,-0.482187785302723,-1.02846076758717,1.23282517601248,0,0,1,1,0,1,0,1,1,0,0.985312111376215,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.942955255974084,1
"227",748,1,1.29207645175744,1.30554782960094,-1.2467703105175,0,1,0,1,0,0,1,0,0,0,-0.0126744290635854,-1.00491892038087,0.976753130094691,-0.994763708052689,-0.986836635719461,0,1,0.11904108338058,1
"228",749,0,0.376327168113482,-0.545562437134458,0.676815603127622,0,0,1,1,0,0,1,1,0,0,-0.0126744290635854,0.00261960015338913,0.976753130094691,-0.994763708052689,1.01323761584005,0,0,0.692640347406268,0
"229",752,1,-0.196016134163988,-0.304113271908103,-1.50578098111604,1,0,0,0,1,0,1,1,1,0,-1.01066096950339,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,0,1,0.384978192858398,0
"230",753,1,-1.68410872008541,-1.02846076758717,0.559397432456286,0,0,1,0,1,0,1,0,1,0,-1.01066096950339,2.01769664122191,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.789419781183824,0
"231",756,1,-0.424953455074976,0.742166444072773,-0.286704091498931,0,0,1,0,1,1,0,1,0,1,-0.0126744290635854,-1.00491892038087,0.976753130094691,1.00516332864351,-0.986836635719461,1,1,0.493362753419206,0
"232",761,1,-0.138781803936241,0.661683388997321,-0.0518677501562588,0,1,0,0,1,1,0,0,0,1,-1.01066096950339,0.00261960015338913,1.9634721220077,-0.994763708052689,1.01323761584005,0,1,0.388872344745323,0
"233",762,0,0.204624177430241,0.0983020034691572,-0.984306164310988,0,1,0,0,1,1,0,1,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.492626536171883,0
"234",763,0,-1.51240572940217,0.983615609299129,0.462700115432833,0,1,0,0,1,1,0,0,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.145298191579059,1
"235",767,1,-1.45517139917442,-1.59184215311533,1.32606901742795,0,1,0,1,0,1,0,1,1,1,-1.01066096950339,2.01769664122191,2.95019111392072,1.00516332864351,-0.986836635719461,1,1,0.065751810092479,0
"236",768,0,-1.68410872008541,0.178785058544609,0.524862676376481,0,0,1,0,1,1,0,0,1,1,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.615248976973817,1
"237",769,1,-1.11176541780794,0.500717278846417,0.138073408282668,0,0,1,0,1,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.382810646668077,0
"238",771,0,-1.16899974803569,-1.35039298788898,-0.0760420794121222,0,0,1,1,0,1,0,1,0,0,-1.01066096950339,0.00261960015338913,0.976753130094691,-0.994763708052689,1.01323761584005,0,0,0.743991042720154,0
"239",773,0,1.34931078198518,-0.223630216832651,1.57817273681053,1,0,0,1,0,1,0,0,1,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.41797622712329,1
"240",775,0,-1.74134305031316,-0.465079382059006,0.507595298336579,1,0,0,0,1,0,1,0,0,1,1.98329865181602,3.02523516175617,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.978220310527831,0
"241",779,1,-0.825593766669206,-1.59184215311533,0.87711718839049,1,0,0,1,0,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.292545800795779,0
"242",780,0,-0.653890775985964,-0.545562437134458,0.397084078881203,0,1,0,1,0,0,1,0,0,0,-1.01066096950339,0.00261960015338913,0.976753130094691,-0.994763708052689,1.01323761584005,1,0,0.737012575147673,0
"243",791,1,1.40654511221293,1.62748004990274,-0.459377871897955,0,1,0,1,0,1,0,1,1,0,0.985312111376215,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.364396584220231,1
"244",795,0,-0.711125106213711,-1.26990993281353,0.524862676376481,1,0,0,0,1,1,0,1,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.892134177964181,1
"245",799,1,-1.51240572940217,0.420234223770965,1.40204548080352,0,0,1,0,1,0,1,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.232071282342076,1
"246",800,1,-0.596656445758217,-0.947977712511718,0.103538652202863,0,1,0,1,0,1,0,1,1,0,-0.0126744290635854,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.0297932662069798,1
"247",801,0,0.147389847202494,0.178785058544609,1.71631176112975,1,0,0,1,0,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.43875978467986,1
"248",804,1,0.548030158796723,-1.67232520819079,-0.99812006674291,1,0,0,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,1.9634721220077,-0.994763708052689,1.01323761584005,1,0,0.188282852992415,0
"249",806,0,0.490795828568976,-0.465079382059006,1.52291712708284,1,0,0,1,0,1,0,0,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.512275479035452,1
"250",807,1,-1.51240572940217,0.420234223770965,-1.48851360307614,0,1,0,1,0,0,1,1,1,1,-0.0126744290635854,0.00261960015338913,2.95019111392072,1.00516332864351,1.01323761584005,0,0,0.355145852314308,0
"251",810,1,0.433561498341229,0.339751168695513,-0.9290505545833,1,0,0,1,0,0,1,0,1,0,-1.01066096950339,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.975751351099461,0
"252",811,1,-0.024313143480747,-1.43087604296443,1.01525621270971,0,1,0,1,0,0,1,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.521792229032144,1
"253",812,1,-1.45517139917442,-0.787011602360814,-0.0346003721163564,1,0,0,1,0,1,0,0,1,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.835390029940754,0
"254",816,1,-0.0815474737084941,0.0983020034691572,0.752792066503193,0,1,0,1,0,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.128849321976304,1
"255",819,0,1.12037346107419,1.54699699482729,0.151887310714589,0,0,1,1,0,1,0,1,0,0,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.74613462947309,1
"256",820,1,-0.482187785302723,-0.867494657436266,0.424711883745047,0,0,1,1,0,1,0,0,1,0,1.98329865181602,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.753748752875254,1
"257",827,1,-0.9400624271247,-0.384596326983555,1.17066261506883,0,1,0,0,1,0,1,0,0,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.52848019101657,0
"258",828,1,-0.768359436441459,-0.465079382059006,0.0517365180831555,0,0,1,0,1,0,1,1,0,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.997596721397713,0
"259",831,0,-0.310484794619482,-1.51135909803988,1.49183584661102,0,0,1,0,1,1,0,0,1,1,-0.0126744290635854,2.01769664122191,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.578819944057614,1
"260",833,1,0.204624177430241,-0.465079382059006,-1.47124622503624,0,0,1,1,0,1,0,0,0,0,-0.0126744290635854,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.936583718750626,0
"261",835,0,1.29207645175744,-0.384596326983555,-0.842713664383788,1,0,0,1,0,0,1,0,1,1,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.310441638808697,0
"262",846,1,0.376327168113482,0.822649499148225,0.321107615505633,1,0,0,0,1,0,1,0,0,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.354883294319734,1
"263",847,1,-0.9400624271247,0.742166444072773,0.220956822874199,0,0,1,1,0,1,0,1,1,0,-0.0126744290635854,0.00261960015338913,1.9634721220077,-0.994763708052689,-0.986836635719461,0,0,0.144779640017077,0
"264",848,0,1.06313913084645,-0.545562437134458,-0.559528664529389,0,0,1,1,0,1,0,1,0,0,-0.0126744290635854,-1.00491892038087,0.976753130094691,-0.994763708052689,1.01323761584005,0,1,0.402051197364926,0
"265",849,0,1.34931078198518,0.339751168695513,1.43658023688333,0,0,1,1,0,0,1,0,1,1,-0.0126744290635854,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.24393753381446,1
"266",851,1,0.319092837885735,0.903132554223677,-0.393761835346326,0,1,0,1,0,0,1,1,1,1,0.985312111376215,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.291567323962227,1
"267",858,1,0.490795828568976,-0.304113271908103,0.493781395904657,1,0,0,1,0,0,1,1,0,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.59453567606397,1
"268",861,1,-1.39793706894668,-1.59184215311533,1.17066261506883,1,0,0,0,1,0,1,1,0,0,0.985312111376215,-1.00491892038087,0.976753130094691,1.00516332864351,-0.986836635719461,0,1,0.873027506284416,0
"269",865,1,0.0901555169747471,0.0178189483937053,0.245131152130062,0,0,1,0,1,1,0,0,0,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.598201990826055,1
"270",874,1,-1.34070273871893,-0.0626641066817467,0.697536456775505,1,0,0,1,0,0,1,0,1,0,-1.01066096950339,2.01769664122191,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.850999189075083,1
"271",885,0,0.776967479707712,-0.304113271908103,0.0413760912592141,0,0,1,1,0,0,1,0,0,0,-0.0126744290635854,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.856174927437678,0
"272",886,1,1.69271676335166,1.06409866437458,1.56090535877062,1,0,0,1,0,1,0,0,0,0,-1.01066096950339,1.01015812068765,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.432670661946759,1
"273",890,0,0.60526448902447,0.339751168695513,-0.839260188775808,0,0,1,0,1,0,1,0,1,0,-0.0126744290635854,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.70516588841565,0
"274",895,1,-1.22623407826343,1.06409866437458,-1.00848049356685,1,0,0,1,0,1,0,0,1,0,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.160293284105137,1
"275",899,1,1.63548243312392,0.581200333921869,1.19138346871671,0,0,1,1,0,0,1,1,0,1,0.985312111376215,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.27208190318197,1
"276",903,1,1.12037346107419,-0.384596326983555,-0.0898559818440441,0,1,0,1,0,0,1,0,0,0,1.98329865181602,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.852011323207989,0
"277",906,0,-0.653890775985964,-0.867494657436266,1.48147541978707,1,0,0,0,1,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,0,0,0.221139539731666,1
"278",910,0,-0.711125106213711,-1.10894382266262,0.852942859134627,0,0,1,0,1,0,1,1,1,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.678450237959623,0
"279",911,1,1.0059048006187,1.7079631049782,-1.14316604227809,0,0,1,1,0,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.160667730262503,1
"280",913,1,-0.997296757352447,1.54699699482729,-1.46088579821229,1,0,0,1,0,1,0,1,0,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,0,0.27494158083573,1
"281",915,1,-1.68410872008541,-1.02846076758717,0.752792066503193,0,0,1,0,1,1,0,1,0,1,-1.01066096950339,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.828968757530674,0
"282",919,1,0.948670470390953,-1.67232520819079,-0.473191774329877,0,0,1,1,0,1,0,0,1,0,0.985312111376215,1.01015812068765,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.434949587564915,0
"283",924,0,-0.711125106213711,-1.26990993281353,1.16375566385287,0,0,1,1,0,0,1,0,1,0,-0.0126744290635854,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,1,0,0.690922548063099,0
"284",929,0,0.891436140163206,1.7079631049782,0.22786377409016,0,1,0,1,0,0,1,0,0,1,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.669427665183321,0
"285",930,1,0.032921186747,-1.02846076758717,1.48838237100303,0,1,0,0,1,1,0,1,1,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,0,0.768056682543829,1
"286",932,0,1.12037346107419,0.983615609299129,1.30880163938805,0,1,0,0,1,0,1,1,0,1,-0.0126744290635854,3.02523516175617,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.157148563303053,1
"287",934,1,0.834201809935459,0.742166444072773,0.566304383672247,1,0,0,1,0,0,1,1,0,1,-1.01066096950339,0.00261960015338913,1.9634721220077,-0.994763708052689,-0.986836635719461,1,0,0.349298905348405,1
"288",940,0,-0.825593766669206,0.983615609299129,1.65069572457812,1,0,0,0,1,1,0,0,0,0,1.98329865181602,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.188304634764791,1
"289",942,0,0.319092837885735,0.903132554223677,1.09468615169326,0,1,0,0,1,1,0,0,1,0,-0.0126744290635854,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.316895926371217,1
"290",946,0,1.52101377266842,1.22506477452548,-0.528447384057565,0,1,0,1,0,0,1,1,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.307899683248252,0
"291",948,0,0.204624177430241,0.742166444072773,-1.27785159098933,0,1,0,0,1,0,1,1,1,0,1.98329865181602,-1.00491892038087,1.9634721220077,1.00516332864351,-0.986836635719461,1,0,0.375082284677774,0
"292",949,1,0.261858507657988,-1.67232520819079,-0.859981042423691,0,0,1,0,1,0,1,0,0,0,-1.01066096950339,-1.00491892038087,1.9634721220077,1.00516332864351,1.01323761584005,1,0,0.399803328095004,0
"293",954,0,0.433561498341229,1.22506477452548,0.521409200768501,1,0,0,0,1,1,0,0,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.216639654245228,1
"294",955,0,-0.53942211553047,0.500717278846417,-1.0879104325504,0,1,0,0,1,1,0,0,0,1,-1.01066096950339,2.01769664122191,0.976753130094691,-0.994763708052689,1.01323761584005,1,1,0.378090775571764,0
"295",956,1,1.0059048006187,-0.947977712511718,-1.40563018848461,1,0,0,0,1,0,1,1,1,1,-1.01066096950339,3.02523516175617,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.983139514690265,0
"296",957,1,0.147389847202494,-1.35039298788898,0.169154688754492,1,0,0,0,1,1,0,1,1,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.00738355866633356,1
"297",958,1,-0.997296757352447,1.38603088467639,-1.17079384714193,0,1,0,1,0,0,1,0,0,1,-1.01066096950339,1.01015812068765,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.465832015033811,0
"298",961,1,0.548030158796723,1.38603088467639,0.718257310423388,0,1,0,1,0,1,0,0,1,0,-1.01066096950339,2.01769664122191,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.851030191173777,1
"299",962,1,-1.62687438985766,1.38603088467639,-1.10863128619829,0,1,0,1,0,0,1,1,0,0,0.985312111376215,-1.00491892038087,0.976753130094691,1.00516332864351,-0.986836635719461,1,1,0.0876824625302106,0
"300",971,0,-0.825593766669206,-1.35039298788898,-0.604423847433135,1,0,0,1,0,1,0,0,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.0216434940230101,0
"301",975,0,-1.34070273871893,-0.867494657436266,1.14303481020499,0,1,0,0,1,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,1,0.935176879866049,0
"302",978,1,-0.653890775985964,-0.0626641066817467,0.569757859280227,1,0,0,0,1,0,1,1,0,1,-0.0126744290635854,2.01769664122191,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.97731685382314,0
"303",979,0,-0.196016134163988,-0.223630216832651,1.61961444410629,0,0,1,0,1,1,0,1,1,0,-1.01066096950339,1.01015812068765,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.0863506619352847,1
"304",985,0,-0.367719124847229,-0.706528547285362,0.355642371585438,0,0,1,0,1,0,1,0,1,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.343760296469554,0
"305",990,0,1.69271676335166,-1.35039298788898,-0.846167139991769,0,1,0,0,1,1,0,1,1,1,-0.0126744290635854,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,1,0,0.0722952969372272,0
"306",993,0,-0.653890775985964,-1.26990993281353,-1.40908366409259,0,1,0,0,1,1,0,0,1,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.350265369750559,0
"307",998,1,-0.482187785302723,-1.18942687773807,-0.521540432841604,0,0,1,0,1,1,0,1,1,0,-0.0126744290635854,3.02523516175617,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.6672632843256,0
"308",1002,0,0.60526448902447,-1.35039298788898,-1.64046652982728,0,1,0,1,0,1,0,1,1,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.139561262214556,0
"309",1005,1,-0.0815474737084941,-0.545562437134458,0.611199566575993,0,0,1,1,0,0,1,1,0,1,2.98128519225582,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,1,0.633139319717884,0
"310",1010,0,-0.53942211553047,0.822649499148225,0.376363225233321,0,1,0,1,0,0,1,0,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.376535336021334,1
"311",1011,1,1.0059048006187,-1.35039298788898,-1.1949681763978,1,0,0,1,0,0,1,1,1,1,-1.01066096950339,-1.00491892038087,0.976753130094691,-0.994763708052689,1.01323761584005,0,1,0.568811834789813,0
"312",1021,1,0.776967479707712,0.178785058544609,-1.47124622503624,0,0,1,0,1,0,1,1,0,1,-0.0126744290635854,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.409319952363148,0
"313",1022,1,-1.62687438985766,-0.706528547285362,-0.0967629330600051,0,0,1,0,1,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.722316051833332,0
"314",1023,1,-1.56964005962992,-1.10894382266262,-0.0587747013722198,1,0,0,1,0,0,1,0,0,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.921216362155974,0
"315",1025,0,0.948670470390953,-1.26990993281353,-0.666586408376784,1,0,0,0,1,0,1,0,1,0,-1.01066096950339,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,0,1,0.0314482022076845,0
"316",1036,1,1.0059048006187,0.420234223770965,0.604292615360032,0,1,0,0,1,0,1,0,1,1,0.985312111376215,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.659707323182374,1
"317",1037,0,-1.11176541780794,-0.545562437134458,-1.19842165200578,0,0,1,0,1,1,0,1,1,0,-1.01066096950339,-1.00491892038087,2.95019111392072,-0.994763708052689,1.01323761584005,1,0,0.0646701010409743,0
"318",1038,0,-1.05453108758019,0.983615609299129,-0.594063420609194,0,1,0,1,0,0,1,1,1,0,-0.0126744290635854,2.01769664122191,0.976753130094691,-0.994763708052689,1.01323761584005,1,0,0.464832307538018,0
"319",1039,1,-1.39793706894668,-1.67232520819079,-0.632051652296979,0,1,0,0,1,0,1,1,0,0,-0.0126744290635854,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.570457509718835,0
